,CASE_STATUS,EMPLOYER_NAME,SOC_NAME,JOB_TITLE,FULL_TIME_POSITION,PREVAILING_WAGE,YEAR,WORKSITE,lon,lat
2725,CERTIFIED,INTEX RECREATION CORP,ADVERTISING AND PROMOTIONS MANAGERS,CORPORATE ACCOUNT EXECUTIVE,N,63482,2016,"LONG BEACH, CALIFORNIA",-118.1937395,33.7700504
2726,CERTIFIED,"LYCHEE, INC",ADVERTISING AND PROMOTIONS MANAGERS,ADVERTISING AND PROMOTIONS SPECIALIST,Y,74547.2,2016,"SAN FRANCISCO, CALIFORNIA",-122.4194155,37.7749295
2727,CERTIFIED,EAST SIGNS HOUSTON LLC,ADVERTISING AND PROMOTIONS MANAGERS,ADVERTISING AND PROMOTIONS MANAGER,N,44158.4,2016,"HOUSTON, TEXAS",-95.3698028,29.7604267
2728,CERTIFIED,"TAOLA, INC.",ADVERTISING AND PROMOTIONS MANAGERS,ADVERTISING AND PROMOTIONS DIRECTOR,N,58760,2016,"SAN JOSE, CALIFORNIA",-121.8863286,37.3382082
2729,DENIED,"IMACC, LLC",ADVERTISING AND PROMOTIONS MANAGERS,ADVERTISING AND PROMOTIONS MANAGERS,N,45032,2016,"ROUND ROCK, TEXAS",-97.678896,30.5082551
2730,CERTIFIED,"MIAMI PRO BROKERS, LLC.",ADVERTISING AND PROMOTIONS MANAGERS,BRAND AND BUSINESS DEVELOPMENT ASSOCIATE,N,61942.4,2016,"AVENTURA, FLORIDA",-80.1392121,25.9564812
2731,CERTIFIED,"GLOBAL VALUE ADD, INC.",ADVERTISING AND PROMOTIONS MANAGERS,ADVERTISING EXECUTIVE,N,59238,2016,"PLANO, TEXAS",-96.6988856,33.0198431
2732,CERTIFIED,"NEWTON DESIGN AND MARKETING, LLC",ADVERTISING AND PROMOTIONS MANAGERS,MARKETING & PROMOTION PLANNER,N,44158.4,2016,"HOUSTON, TEXAS",-95.3698028,29.7604267
2733,CERTIFIED,FOCUS MARKETING PARTNERS,ADVERTISING AND PROMOTIONS MANAGERS,ADVERTISING MANAGER,N,50003.2,2016,"ESCONDIDO, CALIFORNIA",-117.086421,33.1192068
2734,CERTIFIED,ALTERA CORPORATION,ADVERTISING AND PROMOTIONS MANAGERS,CREATIVE SERVICES SPECIALIST,Y,103431,2016,"SAN JOSE, CALIFORNIA",-121.8863286,37.3382082
2735,CERTIFIED,H MART BAYSIDE LLC.,ADVERTISING AND PROMOTIONS MANAGERS,MASS MEDIA ADVERTISING SPECIALIST,Y,101441.6,2016,"BAYSIDE, NEW YORK",-73.7654367,40.7585569
2736,CERTIFIED,"MICAELS STORES, INC.",ADVERTISING AND PROMOTIONS MANAGERS,CATEGORY DIRECTOR,Y,151653,2016,"IRVING, TEXAS",-96.9488945,32.8140177
2737,CERTIFIED,"MEDIA-CORPS, INC",ADVERTISING AND PROMOTIONS MANAGERS,MEDIA DIRECTOR,Y,75712,2016,"CARLSBAD, CALIFORNIA",-117.3505939,33.1580933
2738,CERTIFIED,"RED GINGER CHINESE RESTAURANT, INC",ADVERTISING AND PROMOTIONS MANAGERS,MARKETING COMMUNICATION MANAGER,N,63461,2016,"MELBOURNE, FLORIDA",-80.6081089,28.0836269
2739,CERTIFIED,INFLUENCE CHURCH INC.,ADVERTISING AND PROMOTIONS MANAGERS,BRAND MANAGER,N,48900.8,2016,"ANAHEIM HILLS, CALIFORNIA",-117.7490656,33.8508021
2740,CERTIFIED,"CHEETAH MOBILE AMERICA, INC.",ADVERTISING AND PROMOTIONS MANAGERS,BUSINESS DEVELOPMENT MANAGER,Y,98134,2016,"SAN MATEO, CALIFORNIA",-122.3255254,37.5629917
2741,CERTIFIED,"DFG ENERGY COMPANY, LLC",ADVERTISING AND PROMOTIONS MANAGERS,ADVERTISING AND PROMOTIONS MANAGER,N,59238.4,2016,"PLANO, TEXAS",-96.6988856,33.0198431
2742,CERTIFIED,"MEDIA-CORPS, INC",ADVERTISING AND PROMOTIONS MANAGERS,MEDIA CONSULTANT,Y,101442,2016,"NEW YORK, NEW YORK",-74.0059413,40.7127837
2743,CERTIFIED,"CHEETAH MOBILE AMERICA, INC.",ADVERTISING AND PROMOTIONS MANAGERS,BUSINESS DEVELOPMENT MANAGER,N,68702,2016,"SAN MATEO, CALIFORNIA",-122.3255254,37.5629917
2744,CERTIFIED,"ROCKSOLID GRANIT USA, INC.",ADVERTISING AND PROMOTIONS MANAGERS,RE BRANDING MANAGER,N,48420,2016,"MIRAMAR, FLORIDA",-80.3035602,25.9860762
2745,CERTIFIED,"ASYLUM MARKETING, LLC",ADVERTISING AND PROMOTIONS MANAGERS,ADVERTISING MANAGER,N,68348.8,2016,"HALLANDALE, FLORIDA",-80.148379,25.9812024
2746,CERTIFIED,VOICEBOX CREATIVE INC,ADVERTISING AND PROMOTIONS MANAGERS,"MANAGER, CATERGORY DEVELOPMENT",Y,74547,2016,"SAN FRANCISCO, CALIFORNIA",-122.4194155,37.7749295
2747,CERTIFIED,MINIPACK AMERICA INC,ADVERTISING AND PROMOTIONS MANAGERS,ADVERTISING MANAGER,N,48901,2016,"ORANGE, CALIFORNIA",-117.8531119,33.7877944
2748,CERTIFIED,"BRANDVIA ALLIANCE, INC.",ADVERTISING AND PROMOTIONS MANAGERS,ADVERTISING & PROMOTIONAL MANAGER,N,58760,2016,"SAN JOSE, CALIFORNIA",-121.8863286,37.3382082
2749,CERTIFIED,C1X INC,ADVERTISING AND PROMOTIONS MANAGERS,ADVERTISING OPERATIONS LEAD,N,58760,2016,"SAN JOSE, CALIFORNIA",-121.8863286,37.3382082
2750,CERTIFIED,ADVANCED MEDICAL AUTOMATION SYSTEMS INC.,ADVERTISING AND PROMOTIONS MANAGERS,MARKETING AND FINANCIAL SPECIALIST,N,44158.4,2016,"HOUSTON, TEXAS",-95.3698028,29.7604267
2751,CERTIFIED,INTERWORKS UNLIMITED INC.,ADVERTISING AND PROMOTIONS MANAGERS,PROMOTIONS COORDINATOR,N,63481.6,2016,"CITY OF INDUSTRY, CALIFORNIA",-117.9586754,34.0197335
2752,WITHDRAWN,"OCEAN CC, LLC",ADVERTISING AND PROMOTIONS MANAGERS,ADVERTISING AND PROMOTIONS MANAGERS,N,61942,2016,"MIAMI, FLORIDA",-80.1917902,25.7616798
2753,CERTIFIED,SCOOP SLOT INC.,ADVERTISING AND PROMOTIONS MANAGERS,DIRECTOR OF BUSINESS DEVELOPMENT,Y,74547,2016,"SAN FRANCISCO, CALIFORNIA",-122.4194155,37.7749295
2754,CERTIFIED,"GLOBAL VALUE ADD, INC.",ADVERTISING AND PROMOTIONS MANAGERS,MARKETING EXECUTIVE,N,59238,2016,"PLANO, TEXAS",-96.6988856,33.0198431
2755,CERTIFIED,"UNICORNO TECHNOLOGIES, LLC",ADVERTISING AND PROMOTIONS MANAGERS,ADVERTISING AND PROMOTIONS MANAGER,N,62192,2016,"GAINESVILLE, FLORIDA",-82.3248262,29.6516344
2756,DENIED,"IMACC, LLC",ADVERTISING AND PROMOTIONS MANAGERS,ADVERTISING AND PROMOTIONS MANAGER,N,45032,2016,"ROUND ROCK, TEXAS",-97.678896,30.5082551
2757,CERTIFIED,GO WEST TOURS,ADVERTISING AND PROMOTIONS MANAGERS,PROMOTION MANAGER - FIT DEPARTMENT,Y,98134,2016,"SAN FRANCISCO, CALIFORNIA",-122.4194155,37.7749295
2758,CERTIFIED,"UDEMY, INC.",ADVERTISING AND PROMOTIONS MANAGERS,CATEGORY MANAGER,Y,74547,2016,"SAN FRANCISCO, CALIFORNIA",-122.4194155,37.7749295
2759,CERTIFIED,S&S INTERNATIONAL LLC,ADVERTISING AND PROMOTIONS MANAGERS,PROMOTIONS DIRECTOR,N,44158,2016,"HOUSTON, TEXAS",-95.3698028,29.7604267
2760,CERTIFIED,S&S INTERNATIONAL LLC,ADVERTISING AND PROMOTIONS MANAGERS,ADVERTISING MANAGER,N,44158,2016,"HOUSTON, TEXAS",-95.3698028,29.7604267
2761,CERTIFIED,SHOCK DOCTOR INC,ADVERTISING AND PROMOTIONS MANAGERS,CUSTOMER ENGAGEMENT MANAGER,N,48901,2016,"FOUNTAIN VALLEY, CALIFORNIA",-117.9536697,33.7091847
2762,CERTIFIED,"MICHAELS STORES, INC.",ADVERTISING AND PROMOTIONS MANAGERS,CATEGORY DIRECTOR,Y,151653,2016,"IRVING, TEXAS",-96.9488945,32.8140177
2763,CERTIFIED,JEFFREY G COPELAND MD PC,ADVERTISING AND PROMOTIONS MANAGERS,DIRECTOR OF MARKETING,N,45406,2016,"SAINT PETERS, MISSOURI",-90.6298922,38.7874699
2764,CERTIFIED,"HIGH IMPACT TECHNOLOGIES, INC.",ADVERTISING AND PROMOTIONS MANAGERS,MARKETING & ADVERTISING ANALYST,N,50648,2016,"ATLANTA, GEORGIA",-84.3879824,33.7489954
2765,CERTIFIED-WITHDRAWN,"OCEAN CC, LLC",ADVERTISING AND PROMOTIONS MANAGERS,DIRECTOR OR MARKETING AND PROMOTIONS,N,61942,2016,"MIAMI, FLORIDA",-80.1917902,25.7616798
2766,DENIED,"ATLANTIC SUNRISE, INC.",ADVERTISING AND PROMOTIONS MANAGERS,ADVERTISING AND PROMOTIONS MANAGER,Y,97552,2016,"MONTEREY PARK, CALIFORNIA",-118.1228476,34.0625106
2767,CERTIFIED,BBDO USA LLC,ADVERTISING AND PROMOTIONS MANAGERS,ASSISTANT ACCOUNT EXECUTIVE,N,42955,2016,"SAN FRANCISCO, CALIFORNIA",-122.4194155,37.7749295
2768,DENIED,"LA NOPALERA MEXICAN RESTAURANT, INC",ADVERTISING AND PROMOTIONS MANAGERS,ADVERTISING & PROMOTIONS MANAGER,N,41600,2016,"ORANGE PARK, FLORIDA",-81.706484,30.1660736
2769,CERTIFIED,"THE ANT FARM, LLC",ADVERTISING AND PROMOTIONS MANAGERS,DIRECTOR OF BRAND PARTNERSHIPS,N,63482,2016,"LOS ANGELES, CALIFORNIA",-118.2436849,34.0522342
2770,CERTIFIED,AMERICA WEST INTERNATIONAL TRADES LLC,ADVERTISING AND PROMOTIONS MANAGERS,ADVERTISING MANAGER,N,49858,2016,"SALT LAKE CITY, UTAH",-111.8910474,40.7607793
2771,CERTIFIED,"SIX FOOT, LLC",ADVERTISING AND PROMOTIONS MANAGERS,ADVERTISING EXECUTIVE,N,65790,2016,"HOUSTON, TEXAS",-95.3698028,29.7604267
2772,CERTIFIED,"BOSTON GLOBAL EDUCATION, INC.",ADVERTISING AND PROMOTIONS MANAGERS,ADVERTISING AND PROMOTIONS MANAGER,N,36878,2016,"SHREWSBURY, MASSACHUSETTS",-71.7128471,42.2959267
2773,CERTIFIED,"BOSTON GLOBAL EDUCATION, INC.",ADVERTISING AND PROMOTIONS MANAGERS,ADVERTISING AND PROMOTIONS MANAGER,N,36878,2016,"SHREWSBURY, MASSACHUSETTS",-71.7128471,42.2959267
2774,CERTIFIED,CREATIVE E INC,ADVERTISING AND PROMOTIONS MANAGERS,SOCIAL MEDIA MANAGER,N,55000,2016,"LONG ISLAND CITY, NEW YORK",-73.9485424,40.744679
2775,CERTIFIED,"ATLANTIC SUNRISE, INC.",ADVERTISING AND PROMOTIONS MANAGERS,ADVERTISING AND PROMOTIONS MANAGER,Y,97552,2016,"MONTEREY PARK, CALIFORNIA",-118.1228476,34.0625106
2776,CERTIFIED,"LA NOPALERA MEXICAN RESTAURANT, INC",ADVERTISING AND PROMOTIONS MANAGERS,ADVERTISING & PROMOTIONS MANAGER,N,41600,2016,"ORANGE PARK, FLORIDA",-81.706484,30.1660736
2777,CERTIFIED,"AL JANNATH, INC",ADVERTISING AND PROMOTIONS MANAGERS,ADVERTISING/PROMOTIONS/SALES MANAGER,N,44158,2016,"HOUSTON, TEXAS",-95.3698028,29.7604267
2778,CERTIFIED,"MAKE-UP PRO WORKSHOP, INC.",ADVERTISING AND PROMOTIONS MANAGERS,MARKETING AND PROMOTIONS DIRECTOR,N,53809.6,2016,"NEW YORK, NEW YORK",-74.0059413,40.7127837
2779,CERTIFIED,KISS NAIL PRODUCTS INC.,ADVERTISING AND PROMOTIONS MANAGERS,PRODUCT PLANNING & MARKETING SPECIALIST,N,66539.2,2016,"PORT WASHINGTON, NEW YORK",-73.6981858,40.8256561
2780,CERTIFIED,"CONSTELLATION BRANDS, INC.",ADVERTISING AND PROMOTIONS MANAGERS,"MANAGER, FIELD SALES",Y,76253,2016,"SAN FRANCISCO, CALIFORNIA",-122.4194155,37.7749295
2781,CERTIFIED,QIANGSHENGMENG INC.,ADVERTISING AND PROMOTIONS MANAGERS,MARKETING AND PROMOTIONS MANAGER,N,50003,2016,"SAN DIEGO, CALIFORNIA",-117.1610838,32.715738
2782,CERTIFIED,"OCEAN CC, LLC",ADVERTISING AND PROMOTIONS MANAGERS,DIRECTOR OF MARKETING AND PROMOTIONS,N,61942,2016,"MIAMI, FLORIDA",-80.1917902,25.7616798
2783,DENIED,FRIENDSHIP NURSING STAFFING SERVICES LLC,ADVERTISING AND PROMOTIONS MANAGERS,ADVERTISING AND PROMOTION MANAGER,Y,93204.8,2016,"VICTORIA, TEXAS",-97.0035982,28.8052674
2784,CERTIFIED,"PRESTIGE MARKETING CONSULTANTS, INC.",ADVERTISING AND PROMOTIONS MANAGERS,ADVERTISING MANAGER,N,28579,2016,"NASHVILLE, TENNESSEE",-86.7816016,36.1626638
2785,CERTIFIED,EAST COAST TAVERN GROUP INC,ADVERTISING AND PROMOTIONS MANAGERS,ADVERTISING AND PROMOTIONS MANAGER,N,64376,2016,"BOSTON, MASSACHUSETTS",-71.0588801,42.3600825
2786,CERTIFIED,"CMGRP, INC.",ADVERTISING AND PROMOTIONS MANAGERS,GROUP MANAGER,N,61942,2016,"MIAMI, FLORIDA",-80.1917902,25.7616798
2787,CERTIFIED,"MAKE-UP PRO WORKSHOP, INC.",ADVERTISING AND PROMOTIONS MANAGERS,MARKETING AND PROMOTIONS DIRECTOR,N,53809.6,2016,"NEW YORK, NEW YORK",-74.0059413,40.7127837
2788,CERTIFIED,FRIENDSHIP NURSING STAFFING SERVICES LLC,ADVERTISING AND PROMOTIONS MANAGERS,ADVERTISING AND PROMOTION MANAGER,Y,93204.8,2016,"VICTORIA, TEXAS",-97.0035982,28.8052674
2789,CERTIFIED,HANN LAW FIRM,ADVERTISING AND PROMOTIONS MANAGERS,ADVERTISING & MARKETING MANAGER,N,58760,2016,"SAN JOSE, CALIFORNIA",-121.8863286,37.3382082
2790,CERTIFIED,HART ENERGY PUBLISHING LLLP,ADVERTISING AND PROMOTIONS MANAGERS,DOWNSTREAM PUBLISHER (ADVERTISING & PROMOTIONS MANAGER),Y,87422,2016,"HOUSTON, TEXAS",-95.3698028,29.7604267
2791,CERTIFIED,"YEE-HAW ONLINE MARKETING AND MEDIA PRODUCTION, LLC",ADVERTISING AND PROMOTIONS MANAGERS,ADVERTISING AND PROMOTIONS MANAGER,N,40622.4,2016,"METAIRIE, LOUISIANA",-90.1528519,29.9840922
2792,CERTIFIED,"R/GA MEDIA GROUP, INC.",ADVERTISING AND PROMOTIONS MANAGERS,ASSOCIATE CREATIVE DIRECTOR,Y,178506,2016,"NEW YORK, NEW YORK",-74.0059413,40.7127837
2793,CERTIFIED,PINC SOLUTIONS,ADVERTISING AND PROMOTIONS MANAGERS,MARKETING COMMUNICATIONS MANAGER,Y,106517,2016,"ALAMEDA, CALIFORNIA",-122.2416355,37.7652065
2794,CERTIFIED,"R/GA MEDIA GROUP, INC.",ADVERTISING AND PROMOTIONS MANAGERS,ASSOCIATE CREATIVE DIRECTOR,Y,139984,2016,"NEW YORK, NEW YORK",-74.0059413,40.7127837
2795,CERTIFIED,IMPATIENTS LLC,ADVERTISING AND PROMOTIONS MANAGERS,CHIEF MARKETING OFFICER,Y,139984,2016,"NEW YORK, NEW YORK",-74.0059413,40.7127837
2796,CERTIFIED,SOUTHERN BAPTIST THEOLOGICAL SEMINARY,ADVERTISING AND PROMOTIONS MANAGERS,CREATIVE DIRECTOR FOR RELIGIOUS COMMUNICATIONS,N,42162,2016,"LOUISVILLE, KENTUCKY",-85.7584557,38.2526647
2797,CERTIFIED,"HUGE, LLC",ADVERTISING AND PROMOTIONS MANAGERS,PROJECT MANAGER,Y,79259,2016,"BROOKLYN, NEW YORK",-73.9441579,40.6781784
2798,CERTIFIED,"FCB WORLDWIDE, INC.",ADVERTISING AND PROMOTIONS MANAGERS,SENIOR STRATEGIC PLANNER,Y,78875,2016,"CHICAGO, ILLINOIS",-87.6297982,41.8781136
2799,CERTIFIED,"BENEFIT COSMETICS, LLC",ADVERTISING AND PROMOTIONS MANAGERS,"ASSOCIATE MANAGER, PRODUCT INNOVATION",Y,74547,2016,"SAN FRANCISCO, CALIFORNIA",-122.4194155,37.7749295
2800,CERTIFIED,"YELLOWPAGES.COM, LLC",ADVERTISING AND PROMOTIONS MANAGERS,PRINCIPAL PRODUCT MANAGER,Y,131602,2016,"GLENDALE, CALIFORNIA",-118.255075,34.1425078
2801,DENIED,HNG GROUP LLC,ADVERTISING AND PROMOTIONS MANAGERS,BUSINESS DEVELOPMENT MANAGER,Y,89960,2016,"TUKWILA, WASHINGTON",-122.2609558,47.4739884
2802,WITHDRAWN,"KAYCEE INVESTMENT GROUP, LLC",ADVERTISING AND PROMOTIONS MANAGERS,MARKETING MANAGER,Y,70844.8,2016,"ROCKVILLE, MARYLAND",-77.1527578,39.0839973
2803,CERTIFIED,"KAYCEE INVESTMENT GROUP, LLC",ADVERTISING AND PROMOTIONS MANAGERS,MARKETING MANAGER,Y,74880,2016,"ROCKVILLE, MARYLAND",-77.1527578,39.0839973
2804,CERTIFIED,CAPGEMINI FINANCIAL SERVICES USA INC. (LEGACY KANBAY),ADVERTISING AND PROMOTIONS MANAGERS,MANAGER,Y,148886,2016,"SOUTHBOROUGH, MASSACHUSETTS",-71.5245087,42.3056501
2805,CERTIFIED,"HUGE, LLC",ADVERTISING AND PROMOTIONS MANAGERS,GROUP PLANNING DIRECTOR,Y,114733,2016,"ATLANTA, GEORGIA",-84.3879824,33.7489954
2806,CERTIFIED,"FCB WORLDWIDE, INC.",ADVERTISING AND PROMOTIONS MANAGERS,ACCOUNT EXECUTIVE,N,54876,2016,"NEW YORK, NEW YORK",-74.0059413,40.7127837
2807,CERTIFIED,"LAFAYETTE 148, INC.",ADVERTISING AND PROMOTIONS MANAGERS,MERCHANDISING MANAGER,Y,101442,2016,"NEW YORK, NEW YORK",-74.0059413,40.7127837
2808,CERTIFIED,GRAND SUPERCENTER INC.,ADVERTISING AND PROMOTIONS MANAGERS,ADVERTISING MANAGER,Y,101441.6,2016,"LYNDHURST, NEW JERSEY",-74.1243063,40.8120171
2809,CERTIFIED,AMAZON CORPORATE LLC,ADVERTISING AND PROMOTIONS MANAGERS,USER EXPERIENCE DESIGNER III,Y,118851,2016,"SEATTLE, WASHINGTON",-122.3320708,47.6062095
2810,CERTIFIED,"JUNGLE CONCEPTS, LLC",ADVERTISING AND PROMOTIONS MANAGERS,COMMUNICATIONS MANAGER,N,47070,2016,"SCOTTSDALE, ARIZONA",-111.9260519,33.4941704
2811,CERTIFIED,"ELECTRONIC ARTS, INC.",ADVERTISING AND PROMOTIONS MANAGERS,SR. MOBILE ACQUISITIONS MANAGER,Y,98134,2016,"REDWOOD CITY, CALIFORNIA",-122.2363548,37.4852152
2812,CERTIFIED,"MCCANN-ERICKSON USA, INC.",ADVERTISING AND PROMOTIONS MANAGERS,ASSOCIATE PLANNING DIRECTOR,Y,118310,2016,"NEWPORT BEACH, CALIFORNIA",-117.9289469,33.6189101
2813,CERTIFIED,"FACEBOOK, INC.",ADVERTISING AND PROMOTIONS MANAGERS,GLOBAL CLIENT PARTNER,Y,178506,2016,"NEW YORK, NEW YORK",-74.0059413,40.7127837
2814,CERTIFIED,JOE HECK RACING LLC,ADVERTISING AND PROMOTIONS MANAGERS,ADVERTISING AND PROMOTIONS DIRECTOR,Y,78457.6,2016,"EATONTOWN, NEW JERSEY",-74.0509725,40.2962222
2815,CERTIFIED,"JALARAM PRODUCTION, INC.",ADVERTISING AND PROMOTIONS MANAGERS,ADVERTISING AND PROMOTION MANAGER,Y,78458,2016,"SOUTH PLAINFIELD, NEW JERSEY",-74.4115401,40.5792701
2816,CERTIFIED,INVESTIS INC.,ADVERTISING AND PROMOTIONS MANAGERS,ASSOCIATE DIRECTOR - ACCOUNT DEVELOPER,Y,82100,2016,"NEW YORK, NEW YORK",-74.0059413,40.7127837
2817,CERTIFIED,BBDO ATLANTA INC.,ADVERTISING AND PROMOTIONS MANAGERS,ASSOCIATE HEAD OF STRATEGY,Y,130354,2016,"ATLANTA, GEORGIA",-84.3879824,33.7489954
2818,CERTIFIED,ENERGY BBDO INC.,ADVERTISING AND PROMOTIONS MANAGERS,ACCOUNT SUPERVISOR,N,56789,2016,"CHICAGO, ILLINOIS",-87.6297982,41.8781136
2819,DENIED,"NOVA MARKETING SERVICES, INC",ADVERTISING AND PROMOTIONS MANAGERS,MARKETING & ADVERTISING PROJECT MANAGER,Y,70449.6,2016,"FT LAUDERDALE, FLORIDA",-80.1373174,26.1224386
2820,CERTIFIED,"NOVA MARKETING SERVICES, INC",ADVERTISING AND PROMOTIONS MANAGERS,MARKETING & ADVERTISING PROJECT MANAGER,Y,70450,2016,"FT LAUDERDALE, FLORIDA",-80.1373174,26.1224386
2821,CERTIFIED,"AL & JOHN, INC.",ADVERTISING AND PROMOTIONS MANAGERS,ADVERTISING & PROMOTIONS MANAGER,Y,73840,2016,"WEST CALDWELL, NEW JERSEY",-74.3018154,40.8409329
2822,CERTIFIED,"STUDIO STYLES INTERNATIONAL, INC.",ADVERTISING AND PROMOTIONS MANAGERS,PROMOTIONS AND MARKWTING DIRECTOR,Y,70449.6,2016,"WESTON, FLORIDA",-80.3997748,26.1003654
2823,CERTIFIED,"EYA PRODUCTIONS, INC.",ADVERTISING AND PROMOTIONS MANAGERS,ADVERTISING AND PROMOTIONS MANAGER,N,50481.6,2016,"AUSTIN, TEXAS",-97.7430608,30.267153
2824,DENIED,ION MARKETING GROUP LLC,ADVERTISING AND PROMOTIONS MANAGERS,ACCOUNT DIRECTOR,Y,95890,2016,"NEW YORK, NEW YORK",-74.0059413,40.7127837
2825,DENIED,"NOVA MARKETING SERVICES, INC",ADVERTISING AND PROMOTIONS MANAGERS,MARKETING & ADVERTISING PROJECT MANAGER,Y,70449.6,2016,"FT LAUDERDALE, FLORIDA",-80.1373174,26.1224386
2826,CERTIFIED,"DROGA5, LLC",ADVERTISING AND PROMOTIONS MANAGERS,"CREATIVE DIRECTOR, COPYWRITER",Y,187387,2016,"NEW YORK, NEW YORK",-74.0059413,40.7127837
2827,CERTIFIED,"NOVA MARKETING SERVICES, INC",ADVERTISING AND PROMOTIONS MANAGERS,MARKETING & ADVERTISING PROJECT MANAGER,Y,70449.6,2016,"FT LAUDERDALE, FLORIDA",-80.1373174,26.1224386
2828,CERTIFIED,RESOLUTION MEDIA INC.,ADVERTISING AND PROMOTIONS MANAGERS,ADVERTISING SUPERVISOR,Y,83371,2016,"NEW YORK, NEW YORK",-74.0059413,40.7127837
2829,CERTIFIED,"EVEO, INC.",ADVERTISING AND PROMOTIONS MANAGERS,"SVP, DIRECTOR OF ENGAGEMENT",Y,187387,2016,"NEW YORK, NEW YORK",-74.0059413,40.7127837
2830,CERTIFIED,APPLE INC.,ADVERTISING AND PROMOTIONS MANAGERS,PRODUCER 3,Y,101774,2016,"CUPERTINO, CALIFORNIA",-122.0321823,37.3229978
2831,CERTIFIED,BOEAU BELLE LTD. INC,ADVERTISING AND PROMOTIONS MANAGERS,REGIONAL ADVERTISING AND PROMOTIONS MANAGER,N,48838,2016,"SAN ANTONIO, TEXAS",-98.4936282,29.4241219
2832,CERTIFIED,CONDE NAST ENTERTAINMENT LLC,ADVERTISING AND PROMOTIONS MANAGERS,HEAD OF SYNDICATION AND SOCIAL VIDEO,Y,105019,2016,"NEW YORK, NEW YORK",-74.0059413,40.7127837
2833,CERTIFIED,"GIANT CREATIVE STRATEGY, LLC",ADVERTISING AND PROMOTIONS MANAGERS,ACCOUNT SUPERVISOR,Y,102086,2016,"SAN FRANCISCO, CALIFORNIA",-122.4194155,37.7749295
2834,CERTIFIED,CONDE NAST ENTERTAINMENT LLC,ADVERTISING AND PROMOTIONS MANAGERS,HEAD OF SYNDICATION AND SOCIAL VIDEO,Y,105019,2016,"NEW YORK, NEW YORK",-74.0059413,40.7127837
2835,CERTIFIED,ENTHUSE LLC,ADVERTISING AND PROMOTIONS MANAGERS,NATIONAL PROGRAM DIRECTOR,Y,163488,2016,"NORWALK, CONNECTICUT",-73.4081575,41.117744
2836,CERTIFIED,"LIFTOFF MOBILE, INC.",ADVERTISING AND PROMOTIONS MANAGERS,EVENTS AND PROMOTIONS MANAGER,Y,101774,2016,"PALO ALTO, CALIFORNIA",-122.1430195,37.4418834
2837,CERTIFIED,"GBS CONSULTANTS, INC.",ADVERTISING AND PROMOTIONS MANAGERS,ADVERTISING & PROMOTION SPECIALIST,Y,70449.6,2016,"MIRAMAR, FLORIDA",-80.3035602,25.9860762
2838,CERTIFIED-WITHDRAWN,GSD&M IDEA CITY LLC,ADVERTISING AND PROMOTIONS MANAGERS,SEARCH ENGINE MARKETING ANALYST,N,34382,2016,"AUSTIN, TEXAS",-97.7430608,30.267153
2839,CERTIFIED,"DEMANDGEN PARTNERS, LLC",ADVERTISING AND PROMOTIONS MANAGERS,ACCOUNT DIRECTOR,N,50482,2016,"AUSTIN, TEXAS",-97.7430608,30.267153
2840,WITHDRAWN,360I LLC,ADVERTISING AND PROMOTIONS MANAGERS,"SUPERVISOR, DIGITAL COMMUNITIES",N,67829,2016,"NEW YORK, NEW YORK",-74.0059413,40.7127837
2841,WITHDRAWN,TBWA WORLDWIDE INC.,ADVERTISING AND PROMOTIONS MANAGERS,GROUP ACCOUNT DIRECTOR,Y,147243,2016,"NEW YORK, NEW YORK",-74.0059413,40.7127837
2842,WITHDRAWN,TBWA WORLDWIDE INC.,ADVERTISING AND PROMOTIONS MANAGERS,ACCOUNT MANAGER,Y,86070,2016,"NEW YORK, NEW YORK",-74.0059413,40.7127837
2843,WITHDRAWN,MARS ADVERTISING INC.,ADVERTISING AND PROMOTIONS MANAGERS,"DIRECTOR, CLIENT LEADERSHIP",Y,126110,2016,"NEW YORK, NEW YORK",-74.0059413,40.7127837
2844,WITHDRAWN,HAVAS WORLDWIDE NEW YORK INC.,ADVERTISING AND PROMOTIONS MANAGERS,"EXECUTIVE DIRECTOR, TECHNOLOGY BRANDS",Y,206170,2016,"NEW YORK, NEW YORK",-74.0059413,40.7127837
2845,CERTIFIED-WITHDRAWN,DDB CHICAGO INC.,ADVERTISING AND PROMOTIONS MANAGERS,CREATIVE DIRECTOR,Y,170685,2016,"CHICAGO, ILLINOIS",-87.6297982,41.8781136
2846,WITHDRAWN,MCCANN-ERICKSON USA INC.,ADVERTISING AND PROMOTIONS MANAGERS,ACCOUNT DIRECTOR,Y,86070,2016,"NEW YORK, NEW YORK",-74.0059413,40.7127837
2847,CERTIFIED-WITHDRAWN,DDB WORLDWIDE COMMUNICATIONS GROUP INC.,ADVERTISING AND PROMOTIONS MANAGERS,MANAGEMENT SUPERVISOR,Y,126110,2016,"NEW YORK, NEW YORK",-74.0059413,40.7127837
2848,CERTIFIED-WITHDRAWN,"TBWA WORLDWIDE, INC.",ADVERTISING AND PROMOTIONS MANAGERS,ACCOUNT DIRECTOR,Y,143998,2016,"LOS ANGELES, CALIFORNIA",-118.2436849,34.0522342
2849,WITHDRAWN,GRUPO GALLEGOS,ADVERTISING AND PROMOTIONS MANAGERS,ACCOUNT DIRECTOR,Y,89794,2016,"HUNTINGTON BEACH, CALIFORNIA",-117.9992265,33.660297
